,Instrument,GICS Sector Name,2 YTD Total Return,6 Month Total Return,52 Week Total Return,Beta
28,CVET.OQ,Health Care,190.984848474108,67.3638344210532,180.980248709504,1.88967528549057
29,CXW.N,Industrials,-51.096759582263,-8.92448512752557,-51.1884710159445,1.36721793415019
30,TRN.N,Industrials,48.0903742709809,59.2529190415127,50.3628722206028,1.51772296858241
31,NTST.N,Real Estate,3.21708135110856,3.21708135110856,3.21708135110856,0.641377122534334
32,KNL.N,Industrials,-32.6498691381547,26.214916927598,-34.9669607960801,1.96683562716797
33,MGTX.OQ,Health Care,-21.3286713320153,14.130434783018,-24.2788461558058,1.47276712760574
34,GALT.OQ,Health Care,-13.2867132794817,-9.15750915645868,-12.6760563331822,2.0556633418868
35,AXTI.OQ,Information Technology,171.724137909792,136.399999993368,184.476534273525,2.36538265288463
36,ROL.N,Industrials,73.6067430963733,4.2613358139715,45.2899663546871,0.476218931512151
37,CNNE.N,Financials,8.20112934166046,5.92261121415967,1.0293748506534,0.686579970368933
38,AOS.N,Industrials,32.0131665510805,26.5593657496641,42.1167832187163,1.06186454615353
39,EEFT.OQ,Information Technology,-11.3861386101243,38.6907718297694,-3.80322447070951,1.71672773871476
40,DKS.N,Consumer Discretionary,61.7874135256841,70.5821410309825,81.7262618086621,1.73765800826735
41,IAC.OQ,Communication Services,204.590160575668,86.7267944397239,224.938781653604,1.28268854336601
42,CVX.N,Energy,-20.2676195373934,7.91124842455819,-13.5999535173017,1.33922743220207
43,PACK.N,Materials,147.116564415301,123.777777780483,150.49751243789,0.743957201790787
44,ENS.N,Industrials,27.9584823418355,30.4553316768366,25.1651403072135,1.49442025662748
45,BANF.OQ,Financials,6.94545575128218,46.3230725240174,10.0836507927666,1.43924278490129
46,GAN.OQ,Consumer Discretionary,124.754716979958,46.7718087744449,124.754716979958,1.10274187765457
47,AGCO.N,Industrials,59.0025847984573,77.7151491612041,82.4019850850698,1.28999101668793
48,DK.N,Energy,-32.4483709904775,45.1316831687987,-20.2462633576957,2.06798774363027
49,HPE.N,Information Technology,-10.4187047963721,37.8558678312185,-4.45465084549185,1.38492663107994
50,PNC.N,Financials,4.00118437035137,46.7522507030348,6.45099700911387,1.36334224599575
51,PFBC.OQ,Financials,-9.19112794736321,36.9119584215848,-13.5746085182579,1.49638197169946
52,XPEL.OQ,Consumer Discretionary,293.651877145941,187.487537385968,265.000000018122,1.2466944606162
53,KRNY.OQ,Financials,-17.9358315476066,38.8131239218349,-6.78049694619394,0.766162035578546
54,SUI.N,Real Estate,2.16141080559296,1.2162981813983,-6.87217440709915,0.549978347283283
55,TSLA.OQ,Consumer Discretionary,915.298926684676,192.370810416394,448.477491670756,2.06485775539147
56,CDAY.N,Information Technology,54.2869770146532,48.7430762674528,52.8235809111277,1.32821788072407
57,CLBK.OQ,Financials,-5.66706021146055,32.0661157004513,-7.63005780293713,0.588544366686262
58,CBB.N,Communication Services,45.9407831933149,1.32625994838591,17.4481168361569,0.438799098894087
59,FCAP.OQ,Financials,-24.4888035647821,-7.02122837980066,-17.1080099288062,0.180731190615083
60,WRE.N,Real Estate,-16.473694226106,2.40539190341123,-22.600901793125,0.99820246611141
61,CDNS.OQ,Information Technology,101.110149936174,28.5266746507934,84.2425042900604,1.05541518494229
62,KEY.N,Financials,-1.31636075476731,55.2629987300264,1.38867300850598,1.54300907528193
63,RYAM.N,Materials,129.687500001241,179.113924054248,203.09278350212,3.8702769098861
64,SILK.OQ,Health Care,46.9291728595862,18.3522840639297,24.1213389117219,1.38314540433951
65,INOV.OQ,Health Care,47.9808714060857,9.81861198832614,30.3228825420643,0.601964774404752
66,NRIM.OQ,Financials,-2.08293386526986,51.0759870833794,-0.524572072970264,0.778387148439797
67,LIND.OQ,Consumer Discretionary,15.7798165044737,136.034912717369,20.5732484027756,2.62977378719163
68,SELB.OQ,Health Care,104.201680667733,83.396226414455,8.96860986251649,1.16929547724085
69,LULU.OQ,Consumer Discretionary,47.058315721205,-0.417981993439853,35.4201446988224,1.34207357720127
70,CDNA.OQ,Health Care,323.273064409275,173.599041048359,267.256637140875,0.724278284527834
71,MAS.N,Industrials,18.9339039351662,-2.74889903028388,19.7440585566706,1.34728704441589
72,OPI.OQ,Real Estate,-13.1893461587869,2.72760406142769,-19.5352888544318,1.32965789877178
73,UMBF.OQ,Financials,16.5897263860577,49.404691423966,17.2216027439301,1.06130011634193
74,MSGE.N,Communication Services,12.5183595034893,44.9425120044753,12.5183595034893,0.732945352002105
75,UVE.N,Financials,-46.6347331662241,-26.3261458243789,-40.1804638094759,1.037694593582
76,MIK.OQ,Consumer Discretionary,103.955500630521,106.250000000442,240.206185582621,3.2077525025849
77,PD.N,Information Technology,136.981616066318,85.6951423800805,147.898032190094,0.471213655732676
78,CHCT.N,Real Estate,13.7371169719979,-4.08689889580518,-1.08009672464743,0.448831106484577
79,SHEN.OQ,Communication Services,12.4560836191969,-15.0916777497112,-0.440475758073344,0.44013179842141
80,EAR.OQ,Health Care,116.567695961995,116.567695961995,116.567695961995,
81,CTSH.OQ,Information Technology,24.4965344485465,13.5710760205599,11.5791194566589,1.15817528091897
82,MODV.OQ,Health Care,197.347076716806,95.892240898571,160.310650894834,0.69642751093065
83,PZN.N,Financials,22.4398203774183,75.6787265514679,27.3137818626037,1.4384431308198
84,PRDO.OQ,Consumer Discretionary,-24.7417074511461,-6.9892473109731,-20.0923787545228,1.66320018488553
85,ADNT.N,Consumer Discretionary,73.0352941284475,140.326797386299,35.034887998257,3.34493059334467
86,YETI.N,Consumer Discretionary,122.024151821441,53.2142857116534,125.591586333677,1.78181649625686
87,APH.N,Information Technology,23.483088471107,23.0219323655917,30.233625661928,1.27550198683612
88,CINF.OQ,Financials,-14.4166216202274,8.38727154148387,-21.6925492808567,0.624565690382698
89,TGNA.N,Communication Services,7.2401256519727,48.7749908298162,9.805993689408,1.23444517122664
90,ABR.N,Financials,17.0313302514467,39.3323932438779,12.7870778417605,1.85424476969877
91,HSY.N,Consumer Staples,4.0220143254232,5.0887970324101,-3.01835924194195,0.319558054603103
92,SVMK.OQ,Information Technology,56.0156687183173,21.3757074417471,53.6088154239268,1.34824614977905
93,CRBP.OQ,Health Care,-43.5897435892272,-53.4039334335049,-51.1885895405661,2.11530140935675
94,ALGN.OQ,Health Care,120.398509185818,101.105261439205,132.549345845002,1.72582572978677
95,GEO.N,Real Estate,-38.8044886042418,-14.1967610863454,-41.5829055003514,0.895535685330469
96,PFC.OQ,Financials,0.135363517894493,53.8319908511032,11.1869745110618,1.48349408452669
97,TTEK.OQ,Industrials,59.5739278468549,47.3304640183298,42.771439495216,0.882518134590366
98,WNC.N,Industrials,19.4626137234,40.1599710465431,47.3472540399521,1.89000067764783
99,EGLE.OQ,Industrials,-27.1739130434784,38.4297520661157,-0.593471810089119,1.11878874380588
100,RBCAA.OQ,Financials,-5.98629178903051,33.8176583881519,3.76984774047009,0.655121099022016
101,EPRT.N,Real Estate,-5.39233098431627,28.1580427214867,-18.6688749696012,1.41579004493991
102,SWX.N,Utilities,-16.8106203530435,-14.6157211571224,-18.6733088169404,0.155800721460088
103,CTMX.OQ,Health Care,5.41516245523592,14.9606299226317,20.661157024753,0.682998736405567
104,OI.N,Materials,17.2761353219351,25.6086564450519,4.10002190347827,1.72010074508486
105,RM.N,Financials,2.48027834192455,74.65849935496,9.91009852174687,1.48869822787053
106,VVNT.N,Consumer Discretionary,88.2352941249507,10.8185460780506,51.1319281887513,1.09498040968395
107,ONTO.N,Information Technology,61.7952928327757,68.2892115031955,52.7253939590937,1.24491359611312
108,NAT.N,Energy,-28.5725710463981,-26.5367259039325,0.12049870519284,0.605861685174538
109,PLRX.OQ,Health Care,50.7511737047316,24.1686001550891,50.7511737047316,0.731350153129976
110,PRA.N,Financials,-39.1138508165864,35.7447298142505,-33.7819611368451,0.330030968791546
111,WRK.N,Materials,5.15529365833989,52.2907821471023,7.48484161490495,1.2560107225211
112,LENb.N,Consumer Discretionary,70.4440805132299,36.5274995439148,35.227370465589,1.52739621370256
113,PODD.OQ,Health Care,64.7371495270132,29.5319891600096,38.7601475977562,0.661761448499078
114,WPC.N,Real Estate,-8.55432397028366,-1.62761277430928,-13.5446266273328,0.772570981561832
115,FLO.N,Consumer Staples,8.01277413620367,-2.94413396064589,4.83025489861688,0.276256837928904
116,BCOR.OQ,Financials,-33.3205814825484,61.8384401126284,-22.7735932634701,1.56604391400761
117,MSTR.OQ,Information Technology,792.477038521146,931.639516998254,736.909927710363,1.69312558784706
118,LBRDK.OQ,Communication Services,20.6918489163497,4.74120083056255,11.6448433233766,1.07263074971126
119,LESL.OQ,Consumer Discretionary,24.2396313364056,24.2396313364056,24.2396313364056,-0.176317379285378
120,DAL.N,Industrials,-26.8084245141546,56.4017660037471,-27.0330150967585,1.4770073260756
121,DD.N,Materials,17.0737133654421,32.1129571200408,42.6481760825348,1.58577457444431
122,QRVO.OQ,Information Technology,45.2723049266692,28.9226540432875,55.4931393417058,1.40237535509418
123,SWCH.N,Information Technology,29.0296311863067,5.6462772689629,16.2443242670254,0.722485301155339
124,CVI.N,Energy,-52.1406267076753,5.61926605593406,-44.8101978823676,2.0124137888796
125,IMMR.OQ,Information Technology,114.131897703542,100.630517025264,106.892067613261,1.89637153515385
126,CDXC.OQ,Health Care,45.4756380522229,26.0301507555498,53.6764705867292,1.65141883297834
127,SPB.N,Consumer Staples,31.9934142741397,43.4440210228578,43.487598982588,1.94555181446356
128,SAIC.N,Information Technology,15.3127059548355,18.8363340711726,5.13062906024004,0.969538122218588
129,CHCO.OQ,Financials,-6.44573430791971,12.6287241792941,-3.0975628140042,0.671776510757374
130,GLT.N,Materials,-6.34289438290455,2.55593069310052,-2.76797578642022,1.44859186716575
131,TSN.N,Consumer Staples,-21.6230296255827,12.169314439526,-11.8972788877958,0.81195816831302
132,CWCO.OQ,Utilities,-14.4121509587712,8.5571300723384,-22.1494453463521,0.295113389010099
133,PASG.OQ,Health Care,-9.59459459525825,17.1628721541431,-9.59459459525825,1.08961737213969
134,APLT.OQ,Health Care,5.02199413971571,5.64159292072146,-45.9433962241916,1.29546469138958
135,FFWM.OQ,Financials,28.8572413961794,38.1442334561672,30.9647196447192,1.55216021154659
136,AMSC.OQ,Industrials,257.707006367762,143.961772374529,279.972936403385,1.28090303489408
137,SIEB.OQ,Financials,-32.7167630049594,53.5620052771526,-27.2499999996406,-0.500213504683439
138,TDS.N,Communication Services,-16.1134384133594,-8.8927152308116,-12.929173012919,1.20360168282857
139,RLGT.A,Industrials,21.184919206046,44.5396145566745,41.8067226835925,1.53860801957431
140,HGV.N,Consumer Discretionary,-0.668799077391391,56.5536205327503,6.74999999421899,2.29092788238275
141,NARI.OQ,Health Care,165.749235471449,73.0810479538273,165.749235471449,1.23882554462033
142,PINC.OQ,Health Care,-6.56840102573866,1.96453382509096,10.4615783127642,0.235054530073129
143,CALM.OQ,Consumer Staples,-7.81286549528741,-13.2702464790339,5.71351931504131,-0.174008255803456
144,STT.N,Financials,-0.834275940813811,10.7536507695218,-1.67950898345816,1.58818202831603
145,CTT.N,Real Estate,-0.360051120175575,14.2925015077282,6.1160829763607,1.37480937267638
146,CERS.OQ,Health Care,86.0189573492516,11.1898017003733,66.3135593234243,1.37801246302046
147,MSGN.N,Communication Services,-10.0574712625208,52.832031248451,1.55743023949475,1.19861433419819
148,ALRS.OQ,Financials,22.8782516067365,36.4974608532038,29.0927838730034,0.662322347770003
149,GATX.N,Industrials,21.1487515072556,52.6490428902574,27.8783802065292,1.04089378595494
150,KNSL.OQ,Financials,88.2246467734036,-7.11349129287372,55.4420600423111,0.814706905784245
151,MOV.N,Consumer Discretionary,10.1840498434421,127.052250557444,51.8960839296185,1.10496075204795
152,CTVA.N,Materials,49.6903876176553,72.9918714604423,45.0294283193178,0.92853673384932
153,JPM.N,Financials,4.52703133503456,42.7422609947713,4.90496912687874,1.19704683870961
154,HBMD.OQ,Financials,-19.4312796204705,36.8209255539712,-24.8203427302724,0.859255717414551
155,REZI.N,Industrials,119.530595144117,97.3624717448388,165.080971665939,2.06832435682946
156,CREE.OQ,Information Technology,164.940411706081,68.2769061365365,151.687937425755,1.56479426679238
157,TNAV.OQ,Information Technology,-1.44032921731042,-15.8172231979348,-22.7419354830336,0.395763362326847
158,GOLF.N,Consumer Discretionary,47.7887535430145,35.1118214025394,58.8338125064148,0.870732684716482
159,KOP.N,Materials,-5.65149136401904,38.3199079403529,5.53116769231516,2.14777890526952
160,CF.N,Materials,-4.29771300713996,35.2153940432897,8.34306808296734,1.17910992780567
161,APT.A,Industrials,469.679300282921,7.127192982584,273.613766730758,-1.36696500723991
162,FPRX.OQ,Health Care,344.226579502977,262.811387894715,294.009661822631,4.44621312364892
163,CLF.N,Materials,94.0380048177984,190.510948908026,110.070143764185,2.31803063095068
164,VHC.N,Information Technology,141.758015189402,49.8098859311702,95.0489294547548,0.721565151573626
165,FICO.N,Information Technology,27.3032988130295,7.98243230976787,15.8421372170876,1.24133475877793
166,RL.N,Consumer Discretionary,-4.98132622324657,67.3135233492449,-7.46789947656806,1.50506979129896
167,POWL.OQ,Industrials,-37.5899556061466,3.60214865636641,-18.0962208719253,1.27356814738105
168,FLS.N,Industrials,-20.5884903627102,29.8944873525002,-16.8984265222449,1.79441451905815
169,CNO.N,Financials,33.5305944227269,47.0442385831814,27.8199407023958,1.44085940369734
170,ALSN.N,Industrials,-7.44271413877808,18.2405253244986,1.71407898256413,1.23799561523641
171,LIN.N,Materials,22.132824754884,4.98972522294598,20.2575080486913,0.814462978732488
172,ALE.N,Utilities,-15.7267306720365,10.9172403603434,-16.7523272319638,0.460197332697797
173,EXPI.OQ,Real Estate,1321.44748456036,453.0563186798,1329.01508428559,1.54860623635613
174,GEFb.N,Materials,2.21532390899735,16.1556870577447,7.44542779080486,1.14324608224543
175,ATRS.OQ,Health Care,0.212765951290028,51.4469453394131,27.9891304317344,
176,SSP.OQ,Communication Services,6.36540729688657,56.3791891963961,27.1689915257545,2.00479582180845
177,IBKR.OQ,Financials,57.4215904160751,42.697813405754,32.8565268864312,0.768766359751312
178,REX.N,Energy,16.0810151248901,39.9117647052486,25.7467618252434,1.21485993404786
179,ASB.N,Financials,-7.4294692494574,43.7045672681712,0.803087835918404,1.22212444929919
180,GGG.N,Industrials,40.927098653381,32.5178299956211,30.0370698774534,0.594394008228217
181,MCFE.OQ,Information Technology,9.02797889530673,9.02797889530673,9.02797889530673,
182,PLAN.N,Information Technology,52.3282442687161,82.9055912001078,31.3260941024843,1.60511902399567
183,CCF.A,Materials,-4.76801102505694,7.61169340286736,18.1103952030975,0.709026389731188
184,CBU.N,Financials,2.90055791403614,21.0367178369168,6.16296652488735,0.717212291540903
185,TBBK.OQ,Financials,44.140323818736,83.6444007838643,44.8102246282333,1.50198483111433
186,HD.N,Consumer Discretionary,29.7782033744133,2.98737154411757,17.2858965934857,1.01549284504288
187,WOR.N,Materials,45.0324100003124,48.449850491614,57.5043010806652,1.14944637021911
188,CRM.N,Information Technology,45.5361534666011,17.7319074850809,25.1652477355535,1.12036457108236
189,IMVT.OQ,Health Care,54.5741324942683,-9.79381443162291,56.0509554138515,1.3763613958874
190,HR.N,Real Estate,-4.26919215893157,7.11747219887993,-11.606611574687,0.574584092321224
191,BANR.OQ,Financials,-5.97387623044038,35.8140878588078,-4.41079724645205,1.11658811531195
192,SYRS.OQ,Health Care,77.5687409523993,0.573770491082004,58.1185566974416,2.01627095102936
193,CLDT.N,Real Estate,-35.0133036789094,77.2247360485813,-31.6385947220221,2.11341917875541
194,FIVE.OQ,Consumer Discretionary,50.0312842212585,87.2242826465093,71.6138844192204,1.286343734801
195,UPS.N,Industrials,47.3916276529724,7.72483480770583,64.5243056449187,1.01213188022909
196,CBZ.N,Industrials,2.04005934789271,10.3932584284815,-0.864864862266546,0.620393490221856
197,NCNO.OQ,Information Technology,-13.7460421438995,4.81623988419246,-13.7460421438995,0.508200710617377
198,COLD.N,Real Estate,6.54109826518499,-6.58906745242772,4.74848303997828,0.574172096974761
199,OMI.N,Health Care,473.976642365959,132.528782434621,330.690746170769,0.264986004348013
200,PHAT.OQ,Health Care,41.3615928074659,26.9685607170028,37.176690556378,1.38098919019133
201,SPGI.N,Financials,22.756742813386,-3.9137271273631,13.9627656241944,0.943168538059744
202,BGCP.OQ,Financials,-29.0767380417393,41.6500888927954,-22.415437195074,1.93281393322862
203,CVBF.OQ,Financials,1.19026320528721,11.451477845704,1.2422794083387,0.587974766661886
204,HWC.OQ,Financials,-8.8490363214479,91.7807237675843,-1.36364275734221,1.64257866875255
205,HOME.N,Consumer Discretionary,342.363636342994,56.5637065654167,293.689320376897,2.52020928852363
206,MSI.N,Information Technology,15.6375839816324,28.0036587078875,1.01832528724013,0.776871728650055
207,DSKE.OQ,Industrials,74.6835443040933,-0.8976660679064,46.031746032809,2.00861915026984
208,BWXT.N,Industrials,-7.38949804392305,-0.479914549853266,-14.4328030757131,0.986535513425089
209,GRTS.OQ,Health Care,71.4604236316462,317.934782606424,65.3763440838746,1.54550409404056
210,PLCE.OQ,Consumer Discretionary,23.9763275758761,182.162358933129,15.2907928000287,2.32914567622806
211,ACNB.OQ,Financials,-24.7080219110952,26.0136671390442,-20.5263016646156,0.149121067635135
212,SYBT.OQ,Financials,19.0030584792308,14.036658516538,22.6164512182512,0.827359055360353
213,QUOT.N,Consumer Discretionary,0.101419880406217,6.01503759218553,-8.61111111081366,0.914879650102704
214,CORR.N,Real Estate,-80.260172657478,-14.9439718672557,-81.1094246471831,1.23689914853481
215,FND.N,Consumer Discretionary,103.562290874516,52.4392041252324,104.487939883785,1.90784165557379
216,ST.N,Industrials,1.22517170870349,35.7142857143759,10.3622748449148,1.46966983614496
217,GES.N,Consumer Discretionary,8.84581486309364,96.1327968438023,9.82729200599231,2.14359893507598
218,XYL.N,Industrials,30.1195924241302,31.9768829291136,17.5163077397989,1.03563728037931
219,VLO.N,Energy,-26.4737280217219,24.8745572128063,-19.2004767558677,2.17548885247061
220,AMP.N,Financials,32.3241442456825,35.1194418008451,24.0925291243606,
221,AMH.N,Real Estate,21.9635309528224,8.98844421946008,12.5982439704207,0.512752133428368
222,MASI.OQ,Health Care,68.4929773478621,22.6828818854594,47.2357363975026,0.809365177460719
223,SMMF.OQ,Financials,-9.99513486432437,49.9895928648336,-5.67768678830658,0.562029916235259
224,SBSI.OQ,Financials,-3.37617012477154,20.018175665598,-1.70887314253677,0.600217415466771
225,MNSB.OQ,Financials,-17.3913043516284,40.9495548976182,-15.2164212445591,0.326594986486457
226,PG.N,Consumer Staples,6.19719501693492,-2.53075368234765,6.19638997694474,0.408425683458131
227,ARRY.OQ,Industrials,20.8504801097395,20.8504801097395,20.8504801097395,
228,AFIB.OQ,Health Care,-9.47169811355794,-10.4516610682267,-9.47169811355794,0.634532217855401
229,XEL.OQ,Utilities,0.469616961412944,-13.0236500606506,-7.49976825676282,
230,ENR.N,Consumer Staples,-4.69407692010492,2.17538709513816,-8.78095183675151,1.21283784600885
231,SBRA.OQ,Real Estate,-8.15494871408287,20.7541633017752,-10.6259282072264,1.50123863938073
232,ACRX.OQ,Health Care,31.2796208497915,109.848484844082,61.9883040838942,1.04589824918473
233,ABT.N,Health Care,46.9088085594918,24.549674665707,42.5047113176888,
234,WYND.N,Consumer Discretionary,2.34645937106623,81.3524085652599,8.69711290194359,1.94395932270247
235,NAVI.OQ,Financials,-1.43555137762471,49.0449939839008,-7.00954088430884,1.80368742932009
236,CFX.N,Industrials,11.1599780106632,21.4049834885174,10.3711790387231,2.22062606323211
237,LOVE.OQ,Consumer Discretionary,231.83800621452,57.6672587316096,400.093896689589,1.36591404663743
238,AMPH.OQ,Health Care,-1.86625194412797,-6.00794438745098,-5.20781172058336,0.803189709252566
239,EDIT.OQ,Health Care,125.363053025433,92.2500720259669,147.239718415713,2.12365321444294
240,FBP.N,Financials,-3.26484485536235,72.3038444081519,9.68150888358556,1.35387415985187
241,ARA.N^A21,Health Care,11.0896817743177,76.9585253473782,25.764192140355,
242,ATSG.OQ,Industrials,21.4833759611571,8.86172650898152,29.1931097023542,0.786159425172283
243,PATK.OQ,Consumer Discretionary,53.5619696610481,23.7872013422799,42.0725969526417,2.39963407195296
244,TIF.N^A21,,0.223799694719506,6.31199718168045,-0.238989877739615,
245,HIW.N,Real Estate,-12.8635522359525,4.38870686226567,-17.6773486579631,1.17481916844346
246,RVMD.OQ,Health Care,87.8546712763253,107.055682681005,87.8546712763253,1.20536521847813
247,TAP.N,Consumer Staples,-8.65054477133995,30.5607727409768,-15.1811259790406,1.12803950842959
248,RRBI.OQ,Financials,-9.38399127337735,21.8896724616822,-7.41874522888202,0.523143394537375
249,HUN.N,Materials,22.782945037115,46.8138581232494,39.3347088780949,1.49142470479735
250,ARNA.OQ,Health Care,79.5904887685661,28.9236605030626,56.7448116839076,0.742480749012968
251,WETF.OQ,Financials,23.5001015549656,36.9218433978088,34.3237059600498,1.72548971115046
252,DPZ.N,Consumer Discretionary,31.4761748439535,-1.18476230007284,40.0727856620891,0.42433479330686
253,AVT.OQ,Information Technology,-6.78435284701177,33.4796265401428,8.92268902271851,1.5364340264701
254,PRAX.OQ,Health Care,91.7266187050359,91.7266187050359,91.7266187050359,
255,FOR.N,Real Estate,13.6211031233776,30.3797468377781,17.393458874968,2.11719024473186
256,JNCE.OQ,Health Care,40.8934707930109,156.250000004549,98.0676328507812,1.24370709101662
257,LGND.OQ,Health Care,106.951769122329,83.4353221150273,127.764879707785,1.28817452813646
258,NPO.N,Industrials,14.7861734278461,32.1656143101374,29.1754884529447,1.65750771964018
259,MDB.OQ,Information Technology,208.076893845922,103.08539944558,143.066962410623,0.836039849107382
260,EFC.N,Financials,-4.28127506583075,33.7100697334986,-6.63635429501246,2.12415278303685
261,ENSG.OQ,Health Care,89.5438074623214,50.4616005331062,63.2422654603057,1.0389632528978
262,GVA.N,Industrials,18.2703569126789,69.4572370144729,17.0018153644454,1.59391586849039
263,WELL.N,Real Estate,-19.2605541408503,12.8085323258122,-22.2276574482717,1.02831729581331
264,PAR.N,Information Technology,163.955757969665,134.576467188993,157.342213763391,1.92089323180704
265,RPT.N,Real Estate,-30.9755153191008,57.9778830990311,-28.5035640775963,1.62945916723504
266,ACIW.OQ,Information Technology,9.43645242643707,35.9344262299609,17.2677131984921,1.22020942031433
267,INSP.N,Health Care,202.600727680732,114.02973694065,185.518118251588,1.78458325568262
268,OGE.N,Utilities,-26.2239994509434,-4.71192811204185,-29.2434850368943,0.671592827253106
269,RUTH.OQ,Consumer Discretionary,-7.93201414057245,141.605839414061,-6.53639401777923,2.39916213412043
270,ATEN.N,Information Technology,70.3056768593813,35.2601156063603,60.9353507615201,0.958653721928476
271,HSIC.OQ,Health Care,5.83033572723128,4.14454277118124,-0.39497814078211,0.890204873305277
272,DLX.N,Industrials,-21.304680544717,32.5166179916587,-4.81050770086192,1.68839146544189
273,FRBK.OQ,Financials,-18.421052626321,42.976939206294,5.57275542390785,1.38111179974678
274,RC.N,Financials,-5.31016663696775,36.620132887739,-10.4222558035594,1.13094704559986
275,MAC.N,Real Estate,-44.3123815799411,72.482265127634,-38.1299757386255,
276,SRC.N,Real Estate,-11.8347444015184,17.7764544631502,-18.9690287729652,1.2658533485901
277,NL.N,Industrials,39.4929415844228,48.6067729851934,60.4168828190244,1.2062883937105
278,ASPN.N,Energy,225.773195870855,290.726429684574,169.797225189545,1.63296261347496
279,ALLY.N,Financials,39.1502061789886,92.8685411846005,28.8532938277843,1.56067337669981
280,HLNE.OQ,Financials,47.4986285597548,19.8543361895338,20.7709611515039,0.869300530121471
281,MTOR.N,Industrials,23.9786177902167,34.7862183464377,29.0027810873868,2.21234884702014
282,STOK.OQ,Health Care,134.216101699744,147.40768370435,119.563058597973,0.431037414111906
283,ODP.OQ,Consumer Discretionary,66.6815499240857,138.092729187713,86.4112027711764,2.35141310953973
284,AVTR.N,Health Care,63.5261707979565,36.9635440704415,70.5747126423938,0.974310181264135
285,HON.N,Industrials,16.7949853599727,31.5979522381784,15.3933151469056,1.16235490048925
286,DOMO.OQ,Information Technology,243.64640884681,140.851887710048,201.210653762405,2.21113167604312
287,SIEN.OQ,Health Care,-14.5413870265876,82.3389021465896,18.2662538679522,2.26497312083204
288,SBT.OQ,Financials,-36.9503111900677,51.7857142876861,-29.0691000874803,1.47327135378261
289,GENC.OQ,Industrials,13.6246786550369,5.82601755763148,10.0414937689835,0.741771962592482
290,COR.N,Real Estate,18.103670262198,2.92870390638127,18.7390917293656,0.280365267014096
291,SLG.N,Real Estate,-24.9929178103212,37.4786905900736,-27.1418679396587,1.6303073580954
292,CHMA.OQ,Health Care,-8.26612903224166,-5.0104384144808,-4.61215932871903,1.42759400936766
293,GPX.N,Industrials,5.97127739963803,58.597285066606,4.54884414600676,1.64380709990411
294,FDBC.OQ,Financials,-11.2703514383529,13.5731025078981,-3.58303166623636,0.166765321375339
295,RBB.OQ,Financials,-9.88364163125955,41.5323118485348,-5.27210504446761,0.936168409530322
