,Instrument,GICS Sector Name,2 YTD Total Return,6 Month Total Return,52 Week Total Return,Beta
629,GLNG.OQ,Energy,-21.518987342921,25.2525252531243,7.93036750286518,0.9365586825815431
630,KPTI.OQ,Health Care,-17.214397491194198,4.407894735701049,-5.70409981857319,0.64751954434978
631,PKOH.OQ,Industrials,-6.105351234880089,79.5989734662931,3.18598729670656,1.5985018690689299
632,PGRE.N,Real Estate,-31.3173677568581,23.448029713115897,-34.291254925855895,1.4667512626978303
633,FLIR.OQ,Information Technology,6.737092025732269,44.977989635604104,-4.7506361299150095,1.54837158476057
634,MSA.N,Industrials,35.9251592802087,36.6091811907075,21.873408327424002,0.9707477971315349
635,QCOM.OQ,Information Technology,69.0569913421439,38.1174223622513,62.624273287723206,1.30418096241024
636,NEWR.N,Information Technology,2.4958149430373,25.092867755178,12.137862136593302,0.801455910887594
637,UBA.N,Real Estate,-36.351784147585796,47.5546769011814,-33.3009366162875,1.03931574461753
638,SOI.N,Energy,-12.2609769425848,46.1559907135546,2.7904872633697497,2.16173141550211
639,CFFI.OQ,Financials,-18.6631876101428,37.2470629439365,-8.733201590329749,0.60190488639808
640,OLED.OQ,Information Technology,14.549468703849401,26.9682821632801,27.7683843912514,1.36942718745812
641,ACM.N,Industrials,22.745188962386603,36.302780638032296,10.753138073448,1.59851543524435
642,NYMT.OQ,Financials,-30.7471257234318,48.01941631439671,-30.6357866992286,1.9839521813098702
643,APOG.OQ,Industrials,20.167317604833,61.885583918154495,16.1399868191711,1.19335276045418
644,AJRD.N,Industrials,14.783180031924,21.516345929849898,-4.53551912357102,0.49941723599192106
645,LBRDA.OQ,Communication Services,18.1197816380658,3.7807716724748395,9.049807298999289,1.07004233047517
646,NFLX.OQ,Communication Services,74.1786939505379,16.5935702749413,48.3092550225999,0.8256614977956909
647,HUBB.N,Industrials,12.491675674163599,13.4000585464567,11.5035170494854,1.1713787550333798
648,OPCH.OQ,Health Care,25.2010723916823,54.25268373242,3.77777778406472,1.07453832741582
649,USB.N,Financials,-16.5445666558092,29.0350123243317,-9.72317746791448,1.14278328292935
650,OPRT.OQ,Financials,-27.100840332631197,19.6551724139214,-17.2232824376778,1.53655102722775
651,GPC.N,Consumer Discretionary,0.43111716762627206,11.401614293900302,10.5002338297212,1.1327442403513301
652,HA.OQ,Industrials,-21.144390113244604,67.0297748723911,-20.684037993741104,
653,GOOGL.OQ,Communication Services,55.778376733722894,39.3941823316972,37.3922548640468,1.01772343955109
654,LDL.N,Industrials,62.9142300229551,57.4658502135364,51.4725872265861,3.0426839452410697
655,INTC.OQ,Information Technology,1.3744342017698101,21.1614012259313,-10.5015930818188,0.673777153983542
656,EQC.N,Real Estate,0.9206113417463471,6.500278699760151,0.644704445611644,0.208177056379
657,TRMB.OQ,Information Technology,77.4766131038636,52.84032224789411,67.73974155967589,1.5335826855538002
658,MCD.N,Consumer Discretionary,11.2270999788974,6.2779555296349505,1.0741618103079,0.6214451728294039
659,WTS.N,Industrials,29.8996101024943,39.1033081533821,19.7227005167213,0.885761923476888
660,CATC.OQ,Financials,-0.157868966146335,34.7401531683268,10.036930029278698,0.49244367462527094
661,ACI.N,Consumer Staples,8.88075006364282,9.44746834585071,8.88075006364282,0.16433795702090398
662,ZNGA.OQ,Communication Services,82.3529411771067,17.845828934213397,65.3333333359446,0.163222742765814
663,CIM.N,Financials,-37.78420590533,32.914474121584895,-42.4580869730106,1.03590911127367
664,ECHO.OQ,Industrials,36.908212554118,6.661648475653401,31.1429893524759,1.16277787304028
665,CFR.N,Financials,5.09545049026137,35.0502558135853,10.059260459392,1.46840163968224
666,UNIT.OQ,Real Estate,71.1477425260669,34.2378498278515,60.861243975535494,1.0545053174082801
667,RDN.N,Financials,-14.8543368141344,33.942452273285305,-12.34595393803,1.49810150872747
668,WRLD.OQ,Financials,45.7407407349763,47.2576306895323,54.616895874181395,1.5476830519778002
669,RPAI.N,Real Estate,-18.7409451346379,53.5050814869018,-11.7608318282671,1.7733930262739301
670,RUBY.OQ,Health Care,51.473684211503105,153.345070420405,59.534368073486206,0.976148033087807
671,RLJ.N,Real Estate,-21.3433428377046,39.3373897192812,-15.884371460292499,2.16838013413793
672,INZY.OQ,Health Care,18.072976053343503,-14.456836018795302,18.072976053343503,0.8229081561372541
673,ADI.OQ,Information Technology,31.665537862178102,32.5037834007249,31.698783939716503,1.30579475972275
674,RYN.N,Real Estate,9.14502524211993,24.480924570889602,23.637310752285,1.00929737546496
675,EXTR.OQ,Information Technology,38.7381275385424,112.57796257422599,61.277602522193796,2.03759007367472
676,AGM.N,Financials,3.6847664554454904,29.188394928181,19.581187830521,1.14675776936613
677,ICFI.OQ,Industrials,-8.10704613290493,14.487736723264401,-2.46486986443729,0.5812714712759439
678,MKTX.OQ,Financials,47.0730266468507,15.0408679649765,65.89951457151889,0.43629589045366896
679,AVA.N,Utilities,-15.017339009388198,5.33202924084928,-20.163778725120896,0.601561297285782
680,WRB.N,Financials,-1.500657943021,5.317847719116809,-13.4498405897026,0.835169597800375
681,MRNA.OQ,Health Care,816.871165626892,149.048743232428,843.3982114521159,-0.096471389186037
682,ATEX.OQ,Communication Services,-14.7188150865325,-19.0643531733175,-23.0849509469724,0.46323958915822205
683,SWBI.OQ,Consumer Discretionary,154.917453957683,-11.449224299349401,129.673201241085,0.93029084842104
684,ESXB.OQ,Financials,-12.6696718218777,42.5980737544341,-15.5236041140611,1.21002477757461
685,THFF.OQ,Financials,-3.97485059883403,20.1402052210677,-1.31148326791599,0.861201506754514
686,IBOC.OQ,Financials,1.5274019754488302,26.218153644612798,7.439439879689361,1.32698725483878
687,PSX.N,Energy,-27.5184155178368,21.6984938599788,-11.3981421211427,1.7153574454916998
688,RESI.N^A21,Real Estate,33.1634447163054,77.3770491826137,45.6912028815845,
689,AMN.N,Health Care,22.7250842548632,37.7341498571601,6.75694541212546,0.467819713408041
690,WERN.OQ,Industrials,18.528321022348102,-2.0186472283822803,11.6949475221789,0.823235770241969
691,VRTS.OQ,Financials,113.90617932,79.3848801147546,87.05414821393009,1.48400468078475
692,PCRX.OQ,Health Care,70.6181015437708,26.725692735232002,56.141414138774,1.16297828681541
693,OVLY.OQ,Financials,-18.059544306619898,16.9128230755834,-8.83727250736341,0.4533101946809439
694,BYND.OQ,Consumer Staples,126.89153440627899,34.6072353453836,49.50753944779451,1.43173456442399
695,FIZZ.OQ,Consumer Staples,144.198674900875,103.27975841805599,188.00315287662102,1.07996403233584
696,NWL.OQ,Consumer Discretionary,44.4356109667747,53.670449683708604,40.9879351355249,1.0151339499878
697,ROCK.OQ,Industrials,93.39809674126171,48.049779935879094,77.3636363575573,1.14127897651111
698,SNX.N,Information Technology,70.1466506205779,70.55122315301371,51.598458204961005,1.6757531946161002
699,T.N,Communication Services,-20.5602184620627,-2.02057660624352,-19.4676626032416,0.7240317749361909
700,CRVL.OQ,Health Care,22.184065939382,31.4532019706812,29.980516325176,0.922371079781654
701,FGBI.OQ,Financials,-20.6359204122883,38.184777125528605,-10.1063468968677,0.4760966194975039
702,NK.OQ,Health Care,593.667546205525,133.274179241572,306.9659442844,2.42611025236703
703,BLL.N,Materials,40.0972812135743,19.7644193051102,18.3861384556329,0.41915932612958
704,AOUT.OQ,Consumer Discretionary,35.5713363454881,35.5713363454881,35.5713363454881,0.8076127883561741
705,TMO.N,Health Care,49.6058421557794,18.332897009674397,45.2684040447042,0.775565081580362
706,OM.OQ,Health Care,-7.92682926829265,-7.92682926829265,-7.92682926829265,1.05290860416034
707,LUV.N,Industrials,-4.62362501332579,46.5561589021556,-11.9627783537284,1.2608860963001
708,SAFE.N,Real Estate,103.528919589285,56.725950778768606,58.423193845002295,-0.41333385961225005
709,CNS.N,Financials,14.4694755315798,16.262357861996,-4.35222627674401,1.39334823521156
710,MSGS.N,Communication Services,-14.207333161226002,12.5578486542054,-17.875428180181,1.04503299919198
711,ZG.OQ,Communication Services,275.40445999693804,116.232212565413,239.213749508143,1.4512205092895503
712,CAL.N,Consumer Discretionary,-29.9948265684024,123.375143687307,-8.04077051860973,2.5432988406714103
713,TEX.N,Industrials,32.362171076509,90.8426692639549,47.465224640754,1.7265594953217
714,TGT.N,Consumer Discretionary,53.136821142210906,46.0828052458618,66.2320873643567,1.00104042492808
715,YEXT.N,Information Technology,28.2940360689116,12.873703478450999,16.3522012600799,1.5334730673449701
716,GME.N,Consumer Discretionary,742.105263113795,1082.44803694208,1121.95704051745,-2.33278904624993
717,IRBT.OQ,Consumer Discretionary,151.313450532273,80.7643131129617,139.578233859312,1.35723628537633
718,RNG.N,Information Technology,154.787454796458,61.9131941827369,82.75568785900941,0.65851741388888
719,OSTK.OQ,Consumer Discretionary,1331.20567370197,5.566017994540019,999.128540270529,4.43244634356563
720,WHR.N,Consumer Discretionary,38.500305289112795,13.1576988668125,33.9865576339691,1.8849918535381
721,MTCH.OQ,Communication Services,108.342467412871,47.9204496327089,126.5827814505,0.5634825235829489
722,BATRA.OQ,Communication Services,0.337268133613922,46.84106613893821,3.29861111692815,1.28943190221731
723,GBL.N,Financials,11.7185310779305,60.7015761042526,22.1882250678376,1.72120804585122
724,HBAN.OQ,Financials,0.7701040265281289,49.0769727756954,8.15752090440325,1.39992853082117
725,GSHD.OQ,Financials,273.705078773105,49.7468233487927,192.77707575527802,0.7753168037041558
726,RILY.OQ,Financials,131.631893483384,107.436343208766,118.200189968118,1.2787803895118999
727,CROX.OQ,Consumer Discretionary,87.94461685896731,108.832891249678,107.950343380706,1.74299348162076
728,PLT.N,Information Technology,65.34522130953789,132.91666666808,204.003924046134,1.97194810404944
729,ESGR.OQ,Financials,3.61113796580494,18.036127325569698,8.30217281413848,0.681714691753551
730,STAR.N,Real Estate,15.5606785207424,28.0417926354138,8.8115149457479,0.7477434114521079
731,BRG.A,Real Estate,7.33505126114349,62.1788104600002,10.1692817445337,1.08484054764854
732,VICI.N,Real Estate,12.1456516860975,19.8405848030226,3.36657289342939,1.47674636066836
733,RBNC.OQ,Financials,-1.94197303803978,34.486735477673,-1.3326659714326898,0.979793404261479
734,AAPL.OQ,Information Technology,86.2977117640962,20.491575681765898,66.79405330595779,1.24808612071754
735,BMTX.A,Information Technology,32.7485380116962,32.748538011696,32.4902723735411,0.03835657820097001
736,ALKS.OQ,Health Care,12.401960788829,23.445491254740897,20.0523560266301,0.9706654233262509
737,VST.N,Utilities,-3.74428495846637,13.3605349396875,-3.49241653791925,0.936734069173676
738,MLP.N,Real Estate,8.888888886438881,17.7884615389918,-4.072043856674431,0.7835442454516619
739,ECOL.OQ,Industrials,-34.7716922265992,-2.08062418626217,-25.460304894177398,1.26165130631725
740,CI.N,Health Care,3.28940936300799,15.3934426238926,-5.09682188668884,
741,OSH.N,Health Care,43.5999999993827,30.5454545443296,43.5999999993827,1.11622499075959
742,CLR.N,Energy,-32.529895643001296,24.9323958925983,-12.994350279530302,3.3845591747712005
743,NX.N,Industrials,45.2898508724208,55.547838103167,32.9164784618396,1.66748162633021
744,STTK.OQ,Health Care,146.30490956072398,146.30490956072398,146.30490956072398,
745,HT.N,Real Estate,-39.3667401813661,19.475138120833897,-39.552760307125396,2.7653943894437796
746,FCBC.OQ,Financials,-17.7617370706208,16.9182700600469,-16.9667081318212,0.6003517383653549
747,MITK.OQ,Information Technology,112.679738550338,40.622299050682,68.2523267757533,0.401708105129864
748,AMK.N,Financials,-8.51137147073081,4.52755905556173,-17.392657126221,1.57862396028619
749,EVI.A,Industrials,59.7263313584853,63.4127884993438,82.8535139665118,0.9498674805536899
750,CCK.N,Materials,35.166804530538,32.823083176385005,24.318498804847398,1.1288142554028202
751,AROC.N,Energy,7.91176397254121,34.919345475533596,25.569767690261397,2.59673740351284
752,OMF.N,Financials,50.224994816998795,80.1269009284155,35.3277095862295,2.1579694536636103
753,ARCH.N,Energy,-34.2108644746314,38.7403446229601,-16.480046317218097,1.1109531337859098
754,WMS.N,Industrials,151.622165338421,78.11646214077729,107.627042740853,1.4076046827950701
755,GOGO.OQ,Communication Services,111.406250018876,273.756906080043,159.195402323215,1.2753047702818898
756,APPF.OQ,Information Technology,62.9649840756947,12.8479657369788,30.4075691376432,1.14940519891793
757,TRST.OQ,Financials,-18.7866597697308,10.4633850314405,-11.653744065362801,1.22449230707813
758,PSNL.OQ,Health Care,261.46788991265,87.1733966712895,305.767250256267,0.8697606347033929
759,BRKS.OQ,Information Technology,105.028047206152,54.6502993573254,102.589823638648,1.91835490488389
760,SRNE.OQ,Health Care,352.36686388687,-18.756641871295397,444.128113853896,2.4138853229784902
761,ANH.N,Financials,-14.74154737081,51.75358717163029,-17.096753242994403,2.09801735781142
762,SLCA.N,Energy,58.0818520079477,134.313725493068,68.20127852165619,3.29669838328512
763,QTS.N,Real Estate,24.797080067206696,-5.97962260006559,14.2306887353966,0.54440138712424
764,VRCA.OQ,Health Care,-5.91567022968197,120.17673048796101,0.133958475335061,1.52702604312489
765,HLIO.OQ,Industrials,34.467979464682,43.6130568582927,34.1175708436701,1.1714110085387701
766,CNTY.OQ,Consumer Discretionary,5.30303030006576,60.076775433224896,-0.11976048163522302,2.9238804519324906
767,MCK.N,Health Care,34.4680464074111,21.382358841183898,10.6988464432586,0.863583235978112
768,OPTN.OQ,Health Care,-48.9154013044668,-31.739130435325,-36.092265943768396,1.08794986833793
769,HBI.N,Consumer Discretionary,32.2640596885687,20.084415987853998,32.980452701872395,1.5382602958598102
770,ICHR.OQ,Information Technology,23.4144875268016,39.470108696959706,11.303876391748199,2.309279309719
771,ABCB.OQ,Financials,10.899817250629498,74.511363113342,14.6458864100999,1.44964458292169
772,CBTX.OQ,Financials,-8.173589268234549,59.693908741989205,-3.1637444247906203,1.08368836224144
773,EZPW.OQ,Financials,-25.806451612213202,-16.2251655638739,2.63691683659544,1.46975982312747
774,AVNS.N,Health Care,49.3175074207421,61.385503526366904,69.0292240523194,1.0214565033405
775,ISBC.OQ,Financials,12.6739317230514,55.3708336326115,11.517957085086401,1.13796929533298
776,CVS.N,Health Care,3.22229673247108,14.0705639622487,3.2803479878219997,0.8171009765237099
777,PRSP.N,Information Technology,11.174883150725998,32.593676540303505,26.755666688463503,1.14316489828448
778,CLNC.N,Financials,-33.6052297182068,25.5605381163106,-35.122370097954004,2.8290537809435294
779,GBX.N,Industrials,43.434616497936105,55.9267941708066,66.6269289781096,1.5691825975044098
780,MEDP.OQ,Health Care,96.84748988677971,35.0444788996724,70.7284358192324,1.39373238136907
781,CBAY.OQ,Health Care,213.265306113317,-11.0144927537167,293.58974357810297,1.28339937977701
782,BHF.OQ,Financials,6.856997185387749,32.114717932687896,-8.928959380919279,1.59713121588696
783,OC.N,Industrials,32.9089918267409,28.059946787346803,34.9695385757832,1.5636801284550101
784,LMNX.OQ,Health Care,20.008532203527103,-12.843676121975601,12.8002275126206,0.510733294416264
785,OYST.OQ,Health Care,4.50081832687304,-1.31375579454397,-27.628223295834697,1.0093136276944998
786,CFG.N,Financials,6.434257676464241,59.8950269498637,10.041072362952699,1.77755555026883
787,NBHC.N,Financials,3.1485313351789803,20.5638058747057,9.19420720077264,1.02444738794535
788,INSG.OQ,Information Technology,169.440654838961,54.4175136814588,142.034313722261,1.75553081531347
789,MSBI.OQ,Financials,-21.1647296344541,43.2803651964678,-15.7227969826721,1.0813508733756299
790,ARCB.OQ,Industrials,107.84109791060499,75.61923273389141,136.519139816721,1.82001089050229
791,SFL.N,Energy,-44.030094901752996,-13.161804201800098,-39.1322049262255,1.17312689877241
792,EVR.N,Financials,61.8411654143739,89.6983775856373,47.0854063535019,1.6955822245291599
793,MKSI.OQ,Information Technology,38.9674552103676,24.815907257985202,30.053677137809995,1.55569002836872
794,IOVA.OQ,Health Care,75.3973988465952,70.1717490320492,105.54614733613,0.838545773616845
795,BEAT.OQ^B21,Health Care,55.421166313454705,67.1933085501439,35.594497834319895,
796,WHG.N,Financials,-50.53334939867539,17.8835110770613,-48.51714016812161,1.60612344589618
797,WLL.N,Energy,-91.78034710320709,-38.2979625051549,-79.05130129775709,4.51861045631422
798,PBYI.OQ,Health Care,50.17142857742021,24.6679316899894,4.7846889981634195,1.1766293799220402
799,ODFL.OQ,Industrials,65.7681130312135,11.932946485318999,41.1561560165282,1.01440839280485
800,GPK.N,Materials,3.21314554155991,15.4822374144647,5.17128967409615,1.20547689062243
801,DENN.OQ,Consumer Discretionary,-14.7384305843461,66.9950738910114,-16.543574595861003,1.76743104112867
802,EVRG.N,Utilities,-11.899379694164601,4.4014001470947095,-18.9359715067397,0.375713864540366
803,SRDX.OQ,Health Care,27.2266473565092,11.5555555542697,32.8544423449633,1.02590799647688
804,ATEC.OQ,Health Care,125.65186751108101,148.989113532511,146.687211089496,1.68256672005717
805,TALO.N,Energy,-68.9220563855105,16.25310173511,-49.323958897880495,1.1729288445244899
806,DTIL.OQ,Health Care,-2.44780417447307,97.8102189796879,64.0435835352102,1.48889167060522
807,BCPC.OQ,Materials,16.551642460410303,15.202717591460098,5.892574853724049,0.581939451326868
808,LNSR.OQ,Health Care,-12.5555555555555,-12.5555555555555,-12.5555555555555,
809,OSPN.OQ,Information Technology,49.7079439182977,-14.3095954522276,42.7060133598311,0.605996138760816
810,ADTN.OQ,Information Technology,71.1969489563974,37.2449609433791,85.6510773218936,1.4056710232852803
811,MBIN.OQ,Financials,67.5435616781498,65.6365624789038,52.8835000301503,1.09243097908055
812,GLYC.OQ,Health Care,-23.2514177653933,1.50000000141017,-6.9873997689651395,2.4252181017396404
813,ACC.N,Real Estate,-2.75525800583207,25.5352119956146,-3.9073599719191896,0.939854882022053
814,NEOG.OQ,Health Care,33.1290223697007,10.407929851487,20.884931126296397,0.460585757864185
815,MYE.N,Materials,38.3519853473333,36.850020213874004,38.601268209481,1.4986208285806901
816,IDYA.OQ,Health Care,174.93333333603297,67.77868185236079,202.34604105647702,1.214695790864
817,ROST.OQ,Consumer Discretionary,3.71386287687103,30.0183763935529,0.569447908818854,1.02809029467133
818,PRFT.OQ,Information Technology,35.6631213347732,52.998776010463104,19.320351276454502,1.57150587642369
819,CURO.N,Financials,32.3325345277405,104.841840984074,16.628818419445697,2.38924523225228
820,CCMP.OQ,Information Technology,17.1757530953337,1.51084289562915,1.3776433467343798,1.19108467629292
821,ARCT.OQ,Health Care,642.4103035842891,36.9886267174959,490.77598828184006,2.8346933381834103
822,CNXN.OQ,Information Technology,7.908984881029269,12.248851889231501,25.087772856954004,0.792296542626442
823,AMGN.OQ,Health Care,1.64051180186111,1.4694548195157902,7.940432511552629,0.706568536216682
824,EVBN.A,Financials,-23.006555183832504,30.2655746115822,-19.9108395041563,1.1838023584533302
825,LEA.N,Consumer Discretionary,18.7337121150963,39.7137391640497,28.7666216259685,1.59650341901257
826,BRKR.OQ,Health Care,14.7692827847014,31.720283475981603,15.745752743573599,1.26159288981128
827,CASY.OQ,Consumer Staples,32.02095727767,21.496839527624697,27.648158608790897,0.88824725460067
828,NWSA.OQ,Communication Services,62.5068013218176,53.4208229830059,59.1306212397938,1.6388390819915801
829,SPXC.N,Industrials,8.60849056701667,26.2220191869689,6.4534771732176,1.44058760182326
830,DHR.N,Health Care,55.3605668271558,17.7379480754373,45.5456253218291,0.667283359431788
831,WDR.N,Financials,62.2508713287284,65.31317105148099,58.982095288635904,1.3877201879460401
832,BCOV.OQ,Information Technology,127.272727267112,82.5323475037858,130.724299061703,0.930163922173672
833,GHC.N,Consumer Discretionary,-5.08947248260713,43.2821036533593,10.1929316649787,1.12467846868666
834,WSR.N,Real Estate,-30.2371671770587,26.768879607852,-30.415792927080698,1.4467506153897398
835,CXP.N,Real Estate,-27.6885520317731,17.689088819747898,-31.9210996399382,1.30390619671994
836,CG.OQ,Financials,20.890997287125302,38.728863081409,15.1137783602735,1.39039094106931
837,AGX.N,Industrials,21.131872857413303,3.5564771994880404,4.71545950959642,0.5785860257749461
838,CWH.N,Consumer Discretionary,181.250712298331,25.0485538187279,168.152360884696,3.3670477883924903
839,SASR.OQ,Financials,0.871676275205124,47.9247056311121,6.76017708694301,1.14049340341092
840,FISV.OQ,Information Technology,-5.370578561724559,10.1469700025536,-8.15846902335872,0.9248303080421579
841,XPER.OQ,Information Technology,18.272485183431698,26.861448007905803,38.835087300721,0.7880157894333408
842,ESI.N,Materials,47.861807385021294,52.6990194834966,40.4086105915901,1.65754086052683
843,HAL.N,Energy,-15.5251708253236,30.4810315017315,-7.512345865444701,2.9006111624871203
844,VKTX.OQ,Health Care,10.8478803017716,15.604681405552402,30.1610541759023,1.8041383293128002
845,HEIa.N,Industrials,30.975931771111004,38.715558783851705,15.968969745741198,1.26834847568654
846,ULH.OQ,Industrials,28.2175665602132,24.8476155457695,28.420763971392898,1.60389740913055
847,UA.N,Consumer Discretionary,-2.1897810202365697,95.416666666135,21.4239482230855,1.2477428763888798
848,LAD.N,Consumer Discretionary,153.173060867191,54.4818700927018,189.059727738233,1.8276574400384298
849,FCN.N,Industrials,-3.3887583617727,-9.306073975225178,-13.6778360935939,0.372473424124195
850,PDLB.OQ,Financials,-32.5850340163639,10.356347438637199,-31.7022742946518,0.473079540172192
851,FORM.OQ,Information Technology,77.0504428180387,64.98026551937471,69.9186991858912,1.4044872613856298
852,BIG.N,Consumer Discretionary,123.791446948743,28.9985141633748,139.02158261327,2.36411589235446
853,JJSF.OQ,Consumer Staples,-12.1215948893943,22.090182891602396,-5.41817820284534,0.5615017750326121
854,HOG.N,Consumer Discretionary,-2.89509016163211,30.8102560518268,4.10295753330334,1.48821249336646
855,MGEE.OQ,Utilities,-14.846705383566801,-2.2066093743173303,-16.7272620137379,0.536104933758921
856,CLH.N,Industrials,-0.221574341460151,30.9257842394241,0.08188092277967599,1.79321541291435
857,CRI.N,Consumer Discretionary,-9.71067966366044,17.2005737502862,-10.5370703614908,1.3484775784036898
858,CALX.N,Information Technology,335.499999999981,66.2213740437611,248.748748756156,1.53382041948027
859,NTGR.OQ,Information Technology,71.2362301102658,29.0590405899025,81.37424373217921,0.8873933419879251
860,CFFN.OQ,Financials,-3.1843766555249,27.7317170280791,-1.14162886714617,0.346614178715015
861,NP.N,Materials,-15.5549902109606,19.0226719207158,-15.698624530416401,1.5519491176613602
862,STMP.OQ,Consumer Discretionary,219.93534482502602,-10.6739319395163,206.187693365564,0.36214589839766
863,TCRR.OQ,Health Care,93.69747898972359,63.282172373471404,100.28964518274599,1.32871377919057
864,NXTC.OQ,Health Care,-75.3772412575549,38.1474103586395,-69.2801771873324,0.9665745245839609
865,MDLA.N,Information Technology,46.030215372241294,50.2811776411652,52.705882364040896,0.8514527297444441
866,SPLK.OQ,Information Technology,12.1853508705238,-15.0985346145324,-1.0715967994556999,1.33815968767259
867,GRA.N,Materials,-11.3884665185062,29.415767978891395,-1.8627617942811499,1.3993544764211399
868,SYNA.OQ,Information Technology,87.000152050107,42.070001156031,49.5864753152806,1.2303443330936399
869,BURL.N,Consumer Discretionary,13.9279919297425,42.6320412879567,7.65373777590928,0.912986752685677
870,CYH.N,Health Care,222.75862070266004,83.5294117626883,95.40709812934479,1.9510604714528603
871,PACW.OQ,Financials,-4.24215483645585,76.1908514058379,0.0997742250054,1.6159590085534001
872,TRGP.N,Energy,-20.278838994549197,53.41533882266279,-13.8578604946649,2.96993049734823
873,SWN.N,Energy,80.9917355436582,39.9361022356298,177.215189878298,1.6595248305062198
874,MCHP.OQ,Information Technology,46.81626135423139,52.2158780850869,40.1513116588418,1.71982406905971
875,WKHS.OQ,Consumer Discretionary,1165.13157893479,151.948902716477,1034.51327432882,3.1579589996017403
876,BBIO.OQ,Health Care,96.49072752852949,141.81882022326,98.7590187577717,0.6602200835080579
877,DE.N,Industrials,84.0521166151923,66.19519694000209,85.5838312539353,0.9931457520114421
878,GLRE.OQ,Financials,-22.848664685077,2.69914417450641,-16.755602986082,1.29296027139462
879,CIVB.OQ,Financials,-15.351845770226,34.2029738186455,-10.3318012728342,0.96095254620324
880,AIV.N,Real Estate,-5.8994130653849695,26.708884620644998,-10.144290715975801,1.01106037450948
881,LMND.N,Financials,122.979397778021,129.595015573072,122.979397778021,1.21286917472611
882,UBSI.OQ,Financials,-3.4564297656614102,25.0064331880105,8.15341713065809,1.38881436330403
883,BCML.OQ,Financials,-33.5971855727705,33.6283185853076,-35.0816852930995,0.914038569781568
884,HAFC.OQ,Financials,-18.8950258969115,51.4217443537457,-10.2257173368969,1.30375981578896
885,XRAY.OQ,Health Care,1.2932085879709299,25.6464565143109,-1.18630108365272,0.871620556411265
886,PRGO.N,Health Care,-11.699503371893101,-12.5746360446506,-23.6551689380822,1.21046443580025
887,IFF.N,Materials,7.936568167942929,5.2652136149837805,-0.09343550666023301,1.01346581643022
888,TCBI.OQ,Financials,22.141976385764497,86.8499056841884,22.790862397635603,1.94409725840121
889,RPAY.OQ,Information Technology,74.40273038217609,2.8582930762181,39.9233296882363,1.0716957985103102
890,ABMD.OQ,Health Care,90.2280321323445,8.1627891460796,94.3872049923109,1.3309072055888
891,ESTC.N,Information Technology,149.860031097703,91.3986180606715,122.48995983348,1.12864705696697
892,OXY.N,Energy,-33.8214696588405,55.57274113088899,-35.815080364981206,2.4897595938896298
893,HBB.N,Consumer Discretionary,4.21380675339347,-1.7428888705862298,33.1427230104035,1.13274874539808
894,PCH.OQ,Real Estate,26.2006304858571,20.0718247081468,32.092435440234,1.3626144225689198
895,ONEM.OQ,Health Care,161.30493882780598,95.4915254263147,141.701592621406,0.9949939625684159
896,NKE.N,Consumer Discretionary,41.9461657744227,35.714840439770796,39.6171461647674,0.8665818219887109
897,BV.N,Industrials,-10.3141671581728,16.1166538761398,-6.662553979617339,1.6701041341535
898,GRPN.OQ,Consumer Discretionary,-22.008368204014896,49.6587715777075,-36.8135593243417,2.6849747279646
899,SMCI.OQ,Information Technology,24.8888888903591,11.6186693150506,16.1157024790551,1.2430214589546
900,TCX.OQ,Information Technology,34.5095500188037,27.7282508465254,40.549682879095,
901,JNJ.N,Health Care,17.4935074104549,14.2309892663238,13.4342307624434,
902,BUSE.OQ,Financials,-13.2999782404645,24.5114975372078,-8.65329399094316,1.11567717705572
903,EGHT.N,Information Technology,93.7704918035825,125.859872607168,73.1445312518659,1.0213260752420799
904,TMUS.OQ,Communication Services,58.747768425925706,7.25424312868042,30.1243859058872,0.550336178259031
905,MOFG.OQ,Financials,-19.1917534516331,37.7699355249171,-10.000529591218699,1.05366878011352
906,FBK.N,Financials,-0.315611456984977,41.8122286057001,6.89341664249359,1.23228215900139
907,USNA.N,Consumer Staples,25.436028010247696,21.5519368370438,22.397515530176396,0.978470352940225
908,REVG.N,Industrials,-6.38535008419375,50.1329787250471,10.4103082203247,2.6040750891709905
909,AVD.N,Materials,-1.97727744350322,28.055660152338,8.74657596360016,0.9794325223779191
910,WTI.N,Energy,-47.3021582749559,15.8102766808479,-23.697916667974,3.2929613951012997
911,KROS.OQ,Health Care,236.603585661078,86.9192477866981,236.603585661078,1.2046689747708401
912,ZYXI.OQ,Health Care,147.90343074972,7.849640685308731,89.0503875917661,0.693069270824058
913,BG.N,Consumer Staples,35.4306334577964,62.6898441122188,41.658178030855396,0.744030548241873
914,MTW.N,Industrials,-14.4571428595114,45.6225680911535,15.4202004620642,2.45397009800703
915,LH.N,Health Care,35.4850150714328,22.3182837021765,22.2334808783111,1.0128589378274
916,CZR.OQ,Consumer Discretionary,33.4842387676049,108.021949310487,19.876524620283398,3.1798115301672594
917,NBR.N,Energy,-39.3343664179764,57.2430337696836,-23.3697260032195,3.7609725913364302
918,VVI.N,Industrials,-40.5418841672841,116.802168022636,-35.5790879822891,2.04974915012395
919,AROW.OQ,Financials,-10.911452637045901,13.1611012000126,-4.71004271874182,0.667263573714162
920,CASA.OQ,Information Technology,122.249388750096,59.47368421148911,109.44700460770099,1.2688499632510601
